temp_K,radius_um,time_s,time_label,distance_from_surface_um,radial_position_um,cu_wt_pct
1823,50,1800,30 min,932.2033898305085,982.2033898305085,0.2923068975076634
1823,50,1800,30 min,1016.9491525423729,1066.9491525423728,0.2930672998758703
1823,50,1800,30 min,1101.6949152542372,1151.6949152542372,0.29370971925284417
1823,50,1800,30 min,1186.440677966102,1236.440677966102,0.2942592361343487
1823,50,1800,30 min,1271.1864406779662,1321.1864406779662,0.29473427788900164
1823,50,1800,30 min,1355.9322033898306,1405.9322033898306,0.2951486708949267
1823,50,1800,30 min,1440.677966101695,1490.677966101695,0.2955129960920173
1823,50,1800,30 min,1525.4237288135594,1575.4237288135594,0.2958354932602174
1823,50,1800,30 min,1610.1694915254238,1660.1694915254238,0.29612267229144384
1823,50,1800,30 min,1694.9152542372883,1744.9152542372883,0.29637974906238546
1823,50,1800,30 min,1779.6610169491528,1829.6610169491528,0.2966109451924182
1823,50,1800,30 min,1864.406779661017,1914.406779661017,0.296819715844118
1823,50,1800,30 min,1949.1525423728815,1999.1525423728815,0.2970089165942382
1823,50,1800,30 min,2033.8983050847457,2083.8983050847455,0.29718092820075237
1823,50,1800,30 min,2118.64406779661,2168.64406779661,0.29733775146037816
1823,50,1800,30 min,2203.3898305084745,2253.3898305084745,0.2974810799783548
1823,50,1800,30 min,2288.135593220339,2338.135593220339,0.29761235693878707
1823,50,1800,30 min,2372.881355932204,2422.881355932204,0.297732818803005
1823,50,1800,30 min,2457.627118644068,2507.627118644068,0.2978435337346235
1823,50,1800,30 min,2542.3728813559323,2592.3728813559323,0.297945426541135
1823,50,1800,30 min,2627.118644067797,2677.118644067797,0.29803930216141844
1823,50,1800,30 min,2711.8644067796613,2761.8644067796613,0.2981258659782307
1823,50,1800,30 min,2796.6101694915255,2846.6101694915255,0.29820573879562934
1823,50,1800,30 min,2881.35593220339,2931.35593220339,0.29827946768153
1823,50,1800,30 min,2966.1016949152545,3016.1016949152545,0.29834753672477704
1823,50,1800,30 min,3050.8474576271187,3100.8474576271187,0.29841037697197054
1823,50,1800,30 min,3135.593220338983,3185.593220338983,0.29846837292986544
1823,50,1800,30 min,3220.3389830508477,3270.3389830508477,0.2985218691524936
1823,50,1800,30 min,3305.0847457627124,3355.0847457627124,0.29857117442437614
1823,50,1800,30 min,3389.8305084745766,3439.8305084745766,0.2986165663574258
1823,50,1800,30 min,3474.576271186441,3524.576271186441,0.29865829589217796
1823,50,1800,30 min,3559.3220338983056,3609.3220338983056,0.2986965900951465
1823,50,1800,30 min,3644.06779661017,3694.06779661017,0.2987316549385633
1823,50,1800,30 min,3728.813559322034,3778.813559322034,0.29876367768304507
1823,50,1800,30 min,3813.5593220338983,3863.5593220338983,0.2987928289493759
1823,50,1800,30 min,3898.305084745763,3948.305084745763,0.29881926451408747
1823,50,1800,30 min,3983.0508474576277,4033.0508474576277,0.298843127090236
1823,50,1800,30 min,4067.7966101694915,4117.796610169491,0.29886454724991973
1823,50,1800,30 min,4152.542372881357,4202.542372881357,0.29888364474002455
1823,50,1800,30 min,4237.28813559322,4287.28813559322,0.2989005298837796
1823,50,1800,30 min,4322.033898305085,4372.033898305085,0.2989153043245046
1823,50,1800,30 min,4406.779661016949,4456.779661016949,0.29892806185586607
1823,50,1800,30 min,4491.525423728814,4541.525423728814,0.2989388891528588
1823,50,1800,30 min,4576.271186440678,4626.271186440678,0.29894786642898696
1823,50,1800,30 min,4661.016949152543,4711.016949152543,0.2989550680262544
1823,50,1800,30 min,4745.762711864408,4795.762711864408,0.2989605629356229
1823,50,1800,30 min,4830.5084745762715,4880.5084745762715,0.2989644152612019
1823,50,1800,30 min,4915.254237288136,4965.254237288136,0.2989666846384111
1823,50,1800,30 min,5000.0,5050.0,0.2989674266116928
1823,100,60,1 min,0.0,100.0,0.010000000000000024
1823,100,60,1 min,84.74576271186442,184.74576271186442,0.21789457569232132
1823,100,60,1 min,169.49152542372883,269.49152542372883,0.2594819749836188
1823,100,60,1 min,254.23728813559322,354.2372881355932,0.2754166901140344
1823,100,60,1 min,338.98305084745766,438.98305084745766,0.28361890421751473
1823,100,60,1 min,423.7288135593221,523.7288135593221,0.28852978816918823
1823,100,60,1 min,508.47457627118644,608.4745762711864,0.2917388157191851
1823,100,60,1 min,593.220338983051,693.220338983051,0.293953061877166
1823,100,60,1 min,677.9661016949153,777.9661016949153,0.2955346788338284
1823,100,60,1 min,762.7118644067797,862.7118644067797,0.2966898581972901
1823,100,60,1 min,847.4576271186442,947.4576271186442,0.2975451182164355
1823,100,60,1 min,932.2033898305085,1032.2033898305085,0.29818323081455106
1823,100,60,1 min,1016.9491525423729,1116.9491525423728,0.29866085994936675
1823,100,60,1 min,1101.6949152542372,1201.6949152542372,0.2990183515029936
1823,100,60,1 min,1186.440677966102,1286.440677966102,0.2992852216664915
1823,100,60,1 min,1271.1864406779662,1371.1864406779662,0.29948352895833685
1823,100,60,1 min,1355.9322033898306,1455.9322033898306,0.2996299785778094
1823,100,60,1 min,1440.677966101695,1540.677966101695,0.29973732473764814
1823,100,60,1 min,1525.4237288135594,1625.4237288135594,0.2998153415743767
1823,100,60,1 min,1610.1694915254238,1710.1694915254238,0.29987151260749556
1823,100,60,1 min,1694.9152542372883,1794.9152542372883,0.2999115479105826
1823,100,60,1 min,1779.6610169491528,1879.6610169491528,0.2999397786470536
1823,100,60,1 min,1864.406779661017,1964.406779661017,0.2999594632913126
1823,100,60,1 min,1949.1525423728815,2049.1525423728817,0.29997302993379604
1823,100,60,1 min,2033.8983050847457,2133.8983050847455,0.2999822683761437
1823,100,60,1 min,2118.64406779661,2218.64406779661,0.29998848241394627
1823,100,60,1 min,2203.3898305084745,2303.3898305084745,0.2999926099159837
1823,100,60,1 min,2288.135593220339,2388.135593220339,0.2999953166674734
1823,100,60,1 min,2372.881355932204,2472.881355932204,0.2999970688717529
1823,100,60,1 min,2457.627118644068,2557.627118644068,0.2999981884149678
1823,100,60,1 min,2542.3728813559323,2642.3728813559323,0.2999988943704016
1823,100,60,1 min,2627.118644067797,2727.118644067797,0.2999993336791487
1823,100,60,1 min,2711.8644067796613,2811.8644067796613,0.29999960345878923
1823,100,60,1 min,2796.6101694915255,2896.6101694915255,0.2999997669521644
1823,100,60,1 min,2881.35593220339,2981.35593220339,0.2999998647347611
1823,100,60,1 min,2966.1016949152545,3066.1016949152545,0.29999992245465273
1823,100,60,1 min,3050.8474576271187,3150.8474576271187,0.29999995608543034
1823,100,60,1 min,3135.593220338983,3235.593220338983,0.29999997542972406
1823,100,60,1 min,3220.3389830508477,3320.3389830508477,0.2999999864157837
1823,100,60,1 min,3305.0847457627124,3405.0847457627124,0.29999999257723814
1823,100,60,1 min,3389.8305084745766,3489.8305084745766,0.29999999599046734
1823,100,60,1 min,3474.576271186441,3574.576271186441,0.2999999978585063
1823,100,60,1 min,3559.3220338983056,3659.3220338983056,0.2999999988688039
1823,100,60,1 min,3644.06779661017,3744.06779661017,0.29999999940889477
1823,100,60,1 min,3728.813559322034,3828.813559322034,0.2999999996943608
1823,100,60,1 min,3813.5593220338983,3913.5593220338983,0.29999999984358267
1823,100,60,1 min,3898.305084745763,3998.305084745763,0.29999999992074844
1823,100,60,1 min,3983.0508474576277,4083.0508474576277,0.29999999996023546
1823,100,60,1 min,4067.7966101694915,4167.796610169491,0.29999999998023663
1823,100,60,1 min,4152.542372881357,4252.542372881357,0.2999999999902675
1823,100,60,1 min,4237.28813559322,4337.28813559322,0.29999999999524996
1823,100,60,1 min,4322.033898305085,4422.033898305085,0.2999999999977019
1823,100,60,1 min,4406.779661016949,4506.779661016949,0.2999999999988976
1823,100,60,1 min,4491.525423728814,4591.525423728814,0.2999999999994756
1823,100,60,1 min,4576.271186440678,4676.271186440678,0.2999999999997524
1823,100,60,1 min,4661.016949152543,4761.016949152543,0.29999999999988397
1823,100,60,1 min,4745.762711864408,4845.762711864408,0.29999999999994587
1823,100,60,1 min,4830.5084745762715,4930.5084745762715,0.2999999999999742
1823,100,60,1 min,4915.254237288136,5015.254237288136,0.29999999999998633
1823,100,60,1 min,5000.0,5100.0,0.29999999999998966
1823,100,300,5 min,0.0,100.0,0.010000000000000024
1823,100,300,5 min,84.74576271186442,184.74576271186442,0.21416275382402544
1823,100,300,5 min,169.49152542372883,269.49152542372883,0.25504667608877857
1823,100,300,5 min,254.23728813559322,354.2372881355932,0.2707815690128478
1823,100,300,5 min,338.98305084745766,438.98305084745766,0.2789574889205195
1823,100,300,5 min,423.7288135593221,523.7288135593221,0.2839370457264002
1823,100,300,5 min,508.47457627118644,608.4745762711864,0.2872739976632442
1823,100,300,5 min,593.220338983051,693.220338983051,0.289660326131974
1823,100,300,5 min,677.9661016949153,777.9661016949153,0.291445233296572
1823,100,300,5 min,762.7118644067797,862.7118644067797,0.29282689998642597
1823,100,300,5 min,847.4576271186442,947.4576271186442,0.29392397087054606
1823,100,300,5 min,932.2033898305085,1032.2033898305085,0.2948129888765493
1823,100,300,5 min,1016.9491525423729,1116.9491525423728,0.295544998209129
1823,100,300,5 min,1101.6949152542372,1201.6949152542372,0.2961555569223543
1823,100,300,5 min,1186.440677966102,1286.440677966102,0.2966701803190237
1823,100,300,5 min,1271.1864406779662,1371.1864406779662,0.2971076643455041
1823,100,300,5 min,1355.9322033898306,1455.9322033898306,0.29748218298055257
1823,100,300,5 min,1440.677966101695,1540.677966101695,0.2978046415229485
1823,100,300,5 min,1525.4237288135594,1625.4237288135594,0.2980835770042595
1823,100,300,5 min,1610.1694915254238,1710.1694915254238,0.2983257848061659
1823,100,300,5 min,1694.9152542372883,1794.9152542372883,0.29853674502312993
1823,100,300,5 min,1779.6610169491528,1879.6610169491528,0.2987209347125772
1823,100,300,5 min,1864.406779661017,1964.406779661017,0.29888205351480307
1823,100,300,5 min,1949.1525423728815,2049.1525423728817,0.299023189606252
1823,100,300,5 min,2033.8983050847457,2133.8983050847455,0.2991469447459871
1823,100,300,5 min,2118.64406779661,2218.64406779661,0.299255527984118
1823,100,300,5 min,2203.3898305084745,2303.3898305084745,0.29935083098399884
1823,100,300,5 min,2288.135593220339,2388.135593220339,0.299434481624166
1823,100,300,5 min,2372.881355932204,2472.881355932204,0.2995078890838669
1823,100,300,5 min,2457.627118644068,2557.627118644068,0.2995722803336087
1823,100,300,5 min,2542.3728813559323,2642.3728813559323,0.29962872766673193
1823,100,300,5 min,2627.118644067797,2727.118644067797,0.29967817203635694
1823,100,300,5 min,2711.8644067796613,2811.8644067796613,0.2997214406925234
1823,100,300,5 min,2796.6101694915255,2896.6101694915255,0.29975926288786164
1823,100,300,5 min,2881.35593220339,2981.35593220339,0.299792283328583
1823,100,300,5 min,2966.1016949152545,3066.1016949152545,0.29982107248160567
1823,100,300,5 min,3050.8474576271187,3150.8474576271187,0.29984613563487844
1823,100,300,5 min,3135.593220338983,3235.593220338983,0.29986792059471
1823,100,300,5 min,3220.3389830508477,3320.3389830508477,0.29988682432521696
1823,100,300,5 min,3305.0847457627124,3405.0847457627124,0.2999031986776111
1823,100,300,5 min,3389.8305084745766,3489.8305084745766,0.2999173553706486
1823,100,300,5 min,3474.576271186441,3574.576271186441,0.299929570367987
1823,100,300,5 min,3559.3220338983056,3659.3220338983056,0.29994008772209646
1823,100,300,5 min,3644.06779661017,3744.06779661017,0.2999491229760203
1823,100,300,5 min,3728.813559322034,3828.813559322034,0.2999568661848736
1823,100,300,5 min,3813.5593220338983,3913.5593220338983,0.29996348460678934
1823,100,300,5 min,3898.305084745763,3998.305084745763,0.2999691251046681
1823,100,300,5 min,3983.0508474576277,4083.0508474576277,0.29997391629315007
1823,100,300,5 min,4067.7966101694915,4167.796610169491,0.2999779704954054
1823,100,300,5 min,4152.542372881357,4252.542372881357,0.2999813854086855
1823,100,300,5 min,4237.28813559322,4337.28813559322,0.29998424566643156
1823,100,300,5 min,4322.033898305085,4422.033898305085,0.2999866242273057
1823,100,300,5 min,4406.779661016949,4506.779661016949,0.299988583581264
1823,100,300,5 min,4491.525423728814,4591.525423728814,0.2999901768524557
1823,100,300,5 min,4576.271186440678,4676.271186440678,0.2999914487547008
1823,100,300,5 min,4661.016949152543,4761.016949152543,0.29999243643953194
1823,100,300,5 min,4745.762711864408,4845.762711864408,0.29999317023890776
1823,100,300,5 min,4830.5084745762715,4930.5084745762715,0.29999367431048285
1823,100,300,5 min,4915.254237288136,5015.254237288136,0.2999939671947108
1823,100,300,5 min,5000.0,5100.0,0.29999406229143527
1823,100,600,10 min,0.0,100.0,0.010000000000000009
1823,100,600,10 min,84.74576271186442,184.74576271186442,0.2132812376520709
1823,100,600,10 min,169.49152542372883,269.49152542372883,0.25398977956541163
1823,100,600,10 min,254.23728813559322,354.2372881355932,0.26966319296246327
1823,100,600,10 min,338.98305084745766,438.98305084745766,0.2778110299478537
1823,100,600,10 min,423.7288135593221,523.7288135593221,0.28278022980423756
1823,100,600,10 min,508.47457627118644,608.4745762711864,0.2861154615387477
1823,100,600,10 min,593.220338983051,693.220338983051,0.28850721365574267
1823,100,600,10 min,677.9661016949153,777.9661016949153,0.29030204773995294
1823,100,600,10 min,762.7118644067797,862.7118644067797,0.29169777615686954
1823,100,600,10 min,847.4576271186442,947.4576271186442,0.29281212124396067
1823,100,600,10 min,932.2033898305085,1032.2033898305085,0.29372124138422884
1823,100,600,10 min,1016.9491525423729,1116.9491525423728,0.2944758219294844
1823,100,600,10 min,1101.6949152542372,1201.6949152542372,0.29511109076970504
1823,100,600,10 min,1186.440677966102,1286.440677966102,0.29565229869477394
1823,100,600,10 min,1271.1864406779662,1371.1864406779662,0.296117997316619
1823,100,600,10 min,1355.9322033898306,1455.9322033898306,0.2965221280696392
1823,100,600,10 min,1440.677966101695,1540.677966101695,0.2968753771504382
1823,100,600,10 min,1525.4237288135594,1625.4237288135594,0.29718607598782665
1823,100,600,10 min,1610.1694915254238,1710.1694915254238,0.29746081586870504
1823,100,600,10 min,1694.9152542372883,1794.9152542372883,0.2977048881207098
1823,100,600,10 min,1779.6610169491528,1879.6610169491528,0.2979225869415592
1823,100,600,10 min,1864.406779661017,1964.406779661017,0.2981174374029317
1823,100,600,10 min,1949.1525423728815,2049.1525423728817,0.29829236237225076
1823,100,600,10 min,2033.8983050847457,2133.8983050847455,0.2984498073588109
1823,100,600,10 min,2118.64406779661,2218.64406779661,0.298591835766114
1823,100,600,10 min,2203.3898305084745,2303.3898305084745,0.29872020096400415
1823,100,600,10 min,2288.135593220339,2388.135593220339,0.29883640667435174
1823,100,600,10 min,2372.881355932204,2472.881355932204,0.29894174753487796
1823,100,600,10 min,2457.627118644068,2557.627118644068,0.2990373452347607
1823,100,600,10 min,2542.3728813559323,2642.3728813559323,0.299124178800376
1823,100,600,10 min,2627.118644067797,2727.118644067797,0.29920310706520276
1823,100,600,10 min,2711.8644067796613,2811.8644067796613,0.29927488537755986
1823,100,600,10 min,2796.6101694915255,2896.6101694915255,0.2993401811762647
1823,100,600,10 min,2881.35593220339,2981.35593220339,0.299399587729749
1823,100,600,10 min,2966.1016949152545,3066.1016949152545,0.2994536336627725
1823,100,600,10 min,3050.8474576271187,3150.8474576271187,0.29950279196246427
1823,100,600,10 min,3135.593220338983,3235.593220338983,0.29954748638841955
1823,100,600,10 min,3220.3389830508477,3320.3389830508477,0.29958809753363663
1823,100,600,10 min,3305.0847457627124,3405.0847457627124,0.29962496850533815
1823,100,600,10 min,3389.8305084745766,3489.8305084745766,0.2996584090228382
1823,100,600,10 min,3474.576271186441,3574.576271186441,0.29968869912336343
1823,100,600,10 min,3559.3220338983056,3659.3220338983056,0.29971609232649465
1823,100,600,10 min,3644.06779661017,3744.06779661017,0.29974081836544814
1823,100,600,10 min,3728.813559322034,3828.813559322034,0.2997630855526161
1823,100,600,10 min,3813.5593220338983,3913.5593220338983,0.29978308283273075
1823,100,600,10 min,3898.305084745763,3998.305084745763,0.299800981576086
1823,100,600,10 min,3983.0508474576277,4083.0508474576277,0.2998169372974753
1823,100,600,10 min,4067.7966101694915,4167.796610169491,0.29983109078718345
1823,100,600,10 min,4152.542372881357,4252.542372881357,0.29984356941328694
1823,100,600,10 min,4237.28813559322,4337.28813559322,0.2998544883914446
1823,100,600,10 min,4322.033898305085,4422.033898305085,0.2998639516088795
1823,100,600,10 min,4406.779661016949,4506.779661016949,0.2998720525193704
1823,100,600,10 min,4491.525423728814,4591.525423728814,0.29987887496095506
1823,100,600,10 min,4576.271186440678,4676.271186440678,0.2998844938732051
1823,100,600,10 min,4661.016949152543,4761.016949152543,0.2998889759487915
1823,100,600,10 min,4745.762711864408,4845.762711864408,0.2998923802253525
1823,100,600,10 min,4830.5084745762715,4930.5084745762715,0.2998947586306554
1823,100,600,10 min,4915.254237288136,5015.254237288136,0.29989615648871293
1823,100,600,10 min,5000.0,5100.0,0.2998966129881396
1823,100,1800,30 min,0.0,100.0,0.00999999999999999
1823,100,1800,30 min,84.74576271186442,184.74576271186442,0.21223303496402415
1823,100,1800,30 min,169.49152542372883,269.49152542372883,0.2527301222785315
1823,100,1800,30 min,254.23728813559322,354.2372881355932,0.2683259393407163
1823,100,1800,30 min,338.98305084745766,438.98305084745766,0.2764334439729386
1823,100,1800,30 min,423.7288135593221,523.7288135593221,0.28138150761467257
1823,100,1800,30 min,508.47457627118644,608.4745762711864,0.28470368718979916
1823,100,1800,30 min,593.220338983051,693.220338983051,0.28708902576586254
1823,100,1800,30 min,677.9661016949153,777.9661016949153,0.2888808758346165
1823,100,1800,30 min,762.7118644067797,862.7118644067797,0.2902768064638333
1823,100,1800,30 min,847.4576271186442,947.4576271186442,0.29139354563754905
1823,100,1800,30 min,932.2033898305085,1032.2033898305085,0.2923068975076634
1823,100,1800,30 min,1016.9491525423729,1116.9491525423728,0.2930672998758703
1823,100,1800,30 min,1101.6949152542372,1201.6949152542372,0.29370971925284417
1823,100,1800,30 min,1186.440677966102,1286.440677966102,0.2942592361343487
1823,100,1800,30 min,1271.1864406779662,1371.1864406779662,0.29473427788900164
1823,100,1800,30 min,1355.9322033898306,1455.9322033898306,0.2951486708949267
1823,100,1800,30 min,1440.677966101695,1540.677966101695,0.2955129960920173
1823,100,1800,30 min,1525.4237288135594,1625.4237288135594,0.2958354932602174
1823,100,1800,30 min,1610.1694915254238,1710.1694915254238,0.29612267229144384
1823,100,1800,30 min,1694.9152542372883,1794.9152542372883,0.29637974906238546
1823,100,1800,30 min,1779.6610169491528,1879.6610169491528,0.2966109451924182
1823,100,1800,30 min,1864.406779661017,1964.406779661017,0.296819715844118
1823,100,1800,30 min,1949.1525423728815,2049.1525423728817,0.2970089165942382
1823,100,1800,30 min,2033.8983050847457,2133.8983050847455,0.29718092820075237
1823,100,1800,30 min,2118.64406779661,2218.64406779661,0.29733775146037816
1823,100,1800,30 min,2203.3898305084745,2303.3898305084745,0.2974810799783548
1823,100,1800,30 min,2288.135593220339,2388.135593220339,0.29761235693878707
1823,100,1800,30 min,2372.881355932204,2472.881355932204,0.297732818803005
1823,100,1800,30 min,2457.627118644068,2557.627118644068,0.2978435337346235
1823,100,1800,30 min,2542.3728813559323,2642.3728813559323,0.297945426541135
1823,100,1800,30 min,2627.118644067797,2727.118644067797,0.29803930216141844
1823,100,1800,30 min,2711.8644067796613,2811.8644067796613,0.2981258659782307
1823,100,1800,30 min,2796.6101694915255,2896.6101694915255,0.29820573879562934
1823,100,1800,30 min,2881.35593220339,2981.35593220339,0.29827946768153
1823,100,1800,30 min,2966.1016949152545,3066.1016949152545,0.29834753672477704
1823,100,1800,30 min,3050.8474576271187,3150.8474576271187,0.29841037697197054
1823,100,1800,30 min,3135.593220338983,3235.593220338983,0.29846837292986544
1823,100,1800,30 min,3220.3389830508477,3320.3389830508477,0.2985218691524936
1823,100,1800,30 min,3305.0847457627124,3405.0847457627124,0.29857117442437614
1823,100,1800,30 min,3389.8305084745766,3489.8305084745766,0.2986165663574258
1823,100,1800,30 min,3474.576271186441,3574.576271186441,0.29865829589217796
1823,100,1800,30 min,3559.3220338983056,3659.3220338983056,0.2986965900951465
1823,100,1800,30 min,3644.06779661017,3744.06779661017,0.2987316549385633
1823,100,1800,30 min,3728.813559322034,3828.813559322034,0.29876367768304507
1823,100,1800,30 min,3813.5593220338983,3913.5593220338983,0.2987928289493759
1823,100,1800,30 min,3898.305084745763,3998.305084745763,0.29881926451408747
1823,100,1800,30 min,3983.0508474576277,4083.0508474576277,0.298843127090236
1823,100,1800,30 min,4067.7966101694915,4167.796610169491,0.29886454724991973
1823,100,1800,30 min,4152.542372881357,4252.542372881357,0.29888364474002455
1823,100,1800,30 min,4237.28813559322,4337.28813559322,0.2989005298837796
1823,100,1800,30 min,4322.033898305085,4422.033898305085,0.2989153043245046
1823,100,1800,30 min,4406.779661016949,4506.779661016949,0.29892806185586607
1823,100,1800,30 min,4491.525423728814,4591.525423728814,0.2989388891528588
1823,100,1800,30 min,4576.271186440678,4676.271186440678,0.29894786642898696
1823,100,1800,30 min,4661.016949152543,4761.016949152543,0.2989550680262544
1823,100,1800,30 min,4745.762711864408,4845.762711864408,0.2989605629356229
1823,100,1800,30 min,4830.5084745762715,4930.5084745762715,0.2989644152612019
1823,100,1800,30 min,4915.254237288136,5015.254237288136,0.2989666846384111
1823,100,1800,30 min,5000.0,5100.0,0.2989674266116928
1823,250,60,1 min,0.0,250.0,0.010000000000000024
1823,250,60,1 min,84.74576271186442,334.7457627118644,0.21789457569232132
1823,250,60,1 min,169.49152542372883,419.49152542372883,0.2594819749836188
1823,250,60,1 min,254.23728813559322,504.2372881355932,0.2754166901140344
1823,250,60,1 min,338.98305084745766,588.9830508474577,0.28361890421751473
1823,250,60,1 min,423.7288135593221,673.7288135593221,0.28852978816918823
1823,250,60,1 min,508.47457627118644,758.4745762711864,0.2917388157191851
1823,250,60,1 min,593.220338983051,843.220338983051,0.293953061877166
1823,250,60,1 min,677.9661016949153,927.9661016949153,0.2955346788338284
1823,250,60,1 min,762.7118644067797,1012.7118644067797,0.2966898581972901
1823,250,60,1 min,847.4576271186442,1097.4576271186443,0.2975451182164355
1823,250,60,1 min,932.2033898305085,1182.2033898305085,0.29818323081455106
1823,250,60,1 min,1016.9491525423729,1266.9491525423728,0.29866085994936675
1823,250,60,1 min,1101.6949152542372,1351.6949152542372,0.2990183515029936
1823,250,60,1 min,1186.440677966102,1436.440677966102,0.2992852216664915
1823,250,60,1 min,1271.1864406779662,1521.1864406779662,0.29948352895833685
1823,250,60,1 min,1355.9322033898306,1605.9322033898306,0.2996299785778094
1823,250,60,1 min,1440.677966101695,1690.677966101695,0.29973732473764814
1823,250,60,1 min,1525.4237288135594,1775.4237288135594,0.2998153415743767
1823,250,60,1 min,1610.1694915254238,1860.1694915254238,0.29987151260749556
1823,250,60,1 min,1694.9152542372883,1944.9152542372883,0.2999115479105826
1823,250,60,1 min,1779.6610169491528,2029.6610169491528,0.2999397786470536
1823,250,60,1 min,1864.406779661017,2114.406779661017,0.2999594632913126
1823,250,60,1 min,1949.1525423728815,2199.1525423728817,0.29997302993379604
1823,250,60,1 min,2033.8983050847457,2283.8983050847455,0.2999822683761437
1823,250,60,1 min,2118.64406779661,2368.64406779661,0.29998848241394627
1823,250,60,1 min,2203.3898305084745,2453.3898305084745,0.2999926099159837
1823,250,60,1 min,2288.135593220339,2538.135593220339,0.2999953166674734
1823,250,60,1 min,2372.881355932204,2622.881355932204,0.2999970688717529
1823,250,60,1 min,2457.627118644068,2707.627118644068,0.2999981884149678
1823,250,60,1 min,2542.3728813559323,2792.3728813559323,0.2999988943704016
1823,250,60,1 min,2627.118644067797,2877.118644067797,0.2999993336791487
1823,250,60,1 min,2711.8644067796613,2961.8644067796613,0.29999960345878923
1823,250,60,1 min,2796.6101694915255,3046.6101694915255,0.2999997669521644
1823,250,60,1 min,2881.35593220339,3131.35593220339,0.2999998647347611
1823,250,60,1 min,2966.1016949152545,3216.1016949152545,0.29999992245465273
1823,250,60,1 min,3050.8474576271187,3300.8474576271187,0.29999995608543034
1823,250,60,1 min,3135.593220338983,3385.593220338983,0.29999997542972406
1823,250,60,1 min,3220.3389830508477,3470.3389830508477,0.2999999864157837
1823,250,60,1 min,3305.0847457627124,3555.0847457627124,0.29999999257723814
1823,250,60,1 min,3389.8305084745766,3639.8305084745766,0.29999999599046734
1823,250,60,1 min,3474.576271186441,3724.576271186441,0.2999999978585063
1823,250,60,1 min,3559.3220338983056,3809.3220338983056,0.2999999988688039
1823,250,60,1 min,3644.06779661017,3894.06779661017,0.29999999940889477
1823,250,60,1 min,3728.813559322034,3978.813559322034,0.2999999996943608
1823,250,60,1 min,3813.5593220338983,4063.5593220338983,0.29999999984358267
1823,250,60,1 min,3898.305084745763,4148.305084745763,0.29999999992074844
1823,250,60,1 min,3983.0508474576277,4233.050847457627,0.29999999996023546
1823,250,60,1 min,4067.7966101694915,4317.796610169491,0.29999999998023663
1823,250,60,1 min,4152.542372881357,4402.542372881357,0.2999999999902675
1823,250,60,1 min,4237.28813559322,4487.28813559322,0.29999999999524996
1823,250,60,1 min,4322.033898305085,4572.033898305085,0.2999999999977019
1823,250,60,1 min,4406.779661016949,4656.779661016949,0.2999999999988976
1823,250,60,1 min,4491.525423728814,4741.525423728814,0.2999999999994756
1823,250,60,1 min,4576.271186440678,4826.271186440678,0.2999999999997524
1823,250,60,1 min,4661.016949152543,4911.016949152543,0.29999999999988397
1823,250,60,1 min,4745.762711864408,4995.762711864408,0.29999999999994587
1823,250,60,1 min,4830.5084745762715,5080.5084745762715,0.2999999999999742
1823,250,60,1 min,4915.254237288136,5165.254237288136,0.29999999999998633
1823,250,60,1 min,5000.0,5250.0,0.29999999999998966
1823,250,300,5 min,0.0,250.0,0.010000000000000024
1823,250,300,5 min,84.74576271186442,334.7457627118644,0.21416275382402544
1823,250,300,5 min,169.49152542372883,419.49152542372883,0.25504667608877857
1823,250,300,5 min,254.23728813559322,504.2372881355932,0.2707815690128478
1823,250,300,5 min,338.98305084745766,588.9830508474577,0.2789574889205195
1823,250,300,5 min,423.7288135593221,673.7288135593221,0.2839370457264002
1823,250,300,5 min,508.47457627118644,758.4745762711864,0.2872739976632442
1823,250,300,5 min,593.220338983051,843.220338983051,0.289660326131974
1823,250,300,5 min,677.9661016949153,927.9661016949153,0.291445233296572
1823,250,300,5 min,762.7118644067797,1012.7118644067797,0.29282689998642597
1823,250,300,5 min,847.4576271186442,1097.4576271186443,0.29392397087054606
1823,250,300,5 min,932.2033898305085,1182.2033898305085,0.2948129888765493
1823,250,300,5 min,1016.9491525423729,1266.9491525423728,0.295544998209129
1823,250,300,5 min,1101.6949152542372,1351.6949152542372,0.2961555569223543
1823,250,300,5 min,1186.440677966102,1436.440677966102,0.2966701803190237
1823,250,300,5 min,1271.1864406779662,1521.1864406779662,0.2971076643455041
1823,250,300,5 min,1355.9322033898306,1605.9322033898306,0.29748218298055257
1823,250,300,5 min,1440.677966101695,1690.677966101695,0.2978046415229485
1823,250,300,5 min,1525.4237288135594,1775.4237288135594,0.2980835770042595
1823,250,300,5 min,1610.1694915254238,1860.1694915254238,0.2983257848061659
1823,250,300,5 min,1694.9152542372883,1944.9152542372883,0.29853674502312993
1823,250,300,5 min,1779.6610169491528,2029.6610169491528,0.2987209347125772
1823,250,300,5 min,1864.406779661017,2114.406779661017,0.29888205351480307
1823,250,300,5 min,1949.1525423728815,2199.1525423728817,0.299023189606252
1823,250,300,5 min,2033.8983050847457,2283.8983050847455,0.2991469447459871
1823,250,300,5 min,2118.64406779661,2368.64406779661,0.299255527984118
1823,250,300,5 min,2203.3898305084745,2453.3898305084745,0.29935083098399884
1823,250,300,5 min,2288.135593220339,2538.135593220339,0.299434481624166
1823,250,300,5 min,2372.881355932204,2622.881355932204,0.2995078890838669
1823,250,300,5 min,2457.627118644068,2707.627118644068,0.2995722803336087
